Gd,64.0,9.0,3.0,1145.48
Gd,64.0,10.0,3.0,1172.65
Gd,64.0,11.0,3.0,1192.75
Gd,64.0,12.0,3.0,1208.04
Gd,64.0,13.0,3.0,1219.93
Gd,64.0,14.0,3.0,1229.36
Gd,64.0,5.0,4.0,260.77
Gd,64.0,6.0,4.0,401.77
Gd,64.0,7.0,4.0,486.89
Gd,64.0,8.0,4.0,542.18
Gd,64.0,9.0,4.0,580.1
Gd,64.0,10.0,4.0,607.22
Gd,64.0,11.0,4.0,627.29
Gd,64.0,12.0,4.0,642.55
Gd,64.0,13.0,4.0,654.43
Gd,64.0,14.0,4.0,663.85
Gd,64.0,6.0,5.0,141.39
Gd,64.0,7.0,5.0,226.37
Gd,64.0,8.0,5.0,281.58
Gd,64.0,9.0,5.0,319.44
Gd,64.0,10.0,5.0,346.53
Gd,64.0,11.0,5.0,366.58
Gd,64.0,12.0,5.0,381.83
Gd,64.0,13.0,5.0,393.69
Gd,64.0,14.0,5.0,403.11
Gd,64.0,7.0,6.0,85.16
Gd,64.0,8.0,6.0,140.31
Gd,64.0,9.0,6.0,178.14
Gd,64.0,10.0,6.0,205.21
Gd,64.0,11.0,6.0,225.24
Gd,64.0,12.0,6.0,240.48
Gd,64.0,13.0,6.0,252.34
Gd,64.0,14.0,6.0,261.75
Gd,64.0,8.0,7.0,55.24
Gd,64.0,9.0,7.0,93.04
Gd,64.0,10.0,7.0,120.09
Gd,64.0,11.0,7.0,140.11
Gd,64.0,12.0,7.0,155.34
Gd,64.0,13.0,7.0,167.2
Gd,64.0,14.0,7.0,176.6
Gd,64.0,9.0,8.0,37.85
Gd,64.0,10.0,8.0,64.89
Gd,64.0,11.0,8.0,84.9
Gd,64.0,12.0,8.0,100.13
Gd,64.0,13.0,8.0,111.98
Gd,64.0,14.0,8.0,121.38
Gd,64.0,10.0,9.0,27.07
Gd,64.0,11.0,9.0,47.07
Gd,64.0,12.0,9.0,62.29
Gd,64.0,13.0,9.0,74.14
Gd,64.0,14.0,9.0,83.54
Gd,64.0,11.0,10.0,20.02
Gd,64.0,12.0,10.0,35.24
Gd,64.0,13.0,10.0,47.08
Gd,64.0,14.0,10.0,56.48
Gd,64.0,12.0,11.0,15.23
Gd,64.0,13.0,11.0,27.07
Gd,64.0,14.0,11.0,36.46
Gd,64.0,13.0,12.0,11.85
Gd,64.0,14.0,12.0,21.24
Gd,64.0,14.0,13.0,9.4
Tb,65.0,2.0,1.0,9543.5
Tb,65.0,3.0,1.0,11211.6
Tb,65.0,4.0,1.0,11801.3
Tb,65.0,5.0,1.0,12074.3
Tb,65.0,6.0,1.0,12222.5
Tb,65.0,7.0,1.0,12311.7
Tb,65.0,8.0,1.0,12369.5
Tb,65.0,9.0,1.0,12409.1
Tb,65.0,10.0,1.0,12437.3
Tb,65.0,11.0,1.0,12458.2
Tb,65.0,12.0,1.0,12474.1
Tb,65.0,13.0,1.0,12486.5
Tb,65.0,14.0,1.0,12496.3
Tb,65.0,3.0,2.0,1684.71
Tb,65.0,4.0,2.0,2264.78
Tb,65.0,5.0,2.0,2534.44
Tb,65.0,6.0,2.0,2681.08
Tb,65.0,7.0,2.0,2769.51
Tb,65.0,8.0,2.0,2826.89
Tb,65.0,9.0,2.0,2866.21
Tb,65.0,10.0,2.0,2894.32
Tb,65.0,11.0,2.0,2915.11
Tb,65.0,12.0,2.0,2930.92
Tb,65.0,13.0,2.0,2943.21
Tb,65.0,14.0,2.0,2952.97
Tb,65.0,4.0,3.0,583.55
Tb,65.0,5.0,3.0,851.51
Tb,65.0,6.0,3.0,997.4
Tb,65.0,7.0,3.0,1085.45
Tb,65.0,8.0,3.0,1142.61
Tb,65.0,9.0,3.0,1181.8
Tb,65.0,10.0,3.0,1209.83
Tb,65.0,11.0,3.0,1230.57
Tb,65.0,12.0,3.0,1246.34
Tb,65.0,13.0,3.0,1258.6
Tb,65.0,14.0,3.0,1268.34
Tb,65.0,5.0,4.0,269.03
Tb,65.0,6.0,4.0,414.47
Tb,65.0,7.0,4.0,502.29
Tb,65.0,8.0,4.0,559.32
Tb,65.0,9.0,4.0,598.44
Tb,65.0,10.0,4.0,626.42
Tb,65.0,11.0,4.0,647.12
Tb,65.0,12.0,4.0,662.86
Tb,65.0,13.0,4.0,675.12
Tb,65.0,14.0,4.0,684.84
Tb,65.0,6.0,5.0,145.86
Tb,65.0,7.0,5.0,233.52
Tb,65.0,8.0,5.0,290.47
Tb,65.0,9.0,5.0,329.53
Tb,65.0,10.0,5.0,357.47
Tb,65.0,11.0,5.0,378.15
Tb,65.0,12.0,5.0,393.88
Tb,65.0,13.0,5.0,406.13
Tb,65.0,14.0,5.0,415.84
Tb,65.0,7.0,6.0,87.85
Tb,65.0,8.0,6.0,144.74
Tb,65.0,9.0,6.0,183.76
Tb,65.0,10.0,6.0,211.68
Tb,65.0,11.0,6.0,232.35
Tb,65.0,12.0,6.0,248.07
Tb,65.0,13.0,6.0,260.3
Tb,65.0,14.0,6.0,270.01
Tb,65.0,8.0,7.0,56.98
Tb,65.0,9.0,7.0,95.98
Tb,65.0,10.0,7.0,123.88
Tb,65.0,11.0,7.0,144.53
Tb,65.0,12.0,7.0,160.24
Tb,65.0,13.0,7.0,172.47
Tb,65.0,14.0,7.0,182.17
Tb,65.0,9.0,8.0,39.05
Tb,65.0,10.0,8.0,66.94
Tb,65.0,11.0,8.0,87.58
Tb,65.0,12.0,8.0,103.29
Tb,65.0,13.0,8.0,115.51
Tb,65.0,14.0,8.0,125.21
Tb,65.0,10.0,9.0,27.92
Tb,65.0,11.0,9.0,48.56
Tb,65.0,12.0,9.0,64.26
Tb,65.0,13.0,9.0,76.47
Tb,65.0,14.0,9.0,86.17
Tb,65.0,11.0,10.0,20.65
Tb,65.0,12.0,10.0,36.35
Tb,65.0,13.0,10.0,48.56
Tb,65.0,14.0,10.0,58.26
Tb,65.0,12.0,11.0,15.71
Tb,65.0,13.0,11.0,27.92
Tb,65.0,14.0,11.0,37.61
Tb,65.0,13.0,12.0,12.22
Tb,65.0,14.0,12.0,21.91
Tb,65.0,14.0,13.0,9.7
Dy,66.0,2.0,1.0,9859.6
Dy,66.0,3.0,1.0,11580.1
Dy,66.0,4.0,1.0,12188.3
Dy,66.0,5.0,1.0,12470.0
Dy,66.0,6.0,1.0,12622.9
Dy,66.0,7.0,1.0,12714.9
Dy,66.0,8.0,1.0,12774.5
Dy,66.0,9.0,1.0,12815.3
Dy,66.0,10.0,1.0,12844.5
Dy,66.0,11.0,1.0,12866.1
Dy,66.0,12.0,1.0,12882.5
Dy,66.0,13.0,1.0,12895.2
Dy,66.0,14.0,1.0,12905.3
Dy,66.0,3.0,2.0,1738.05
Dy,66.0,4.0,2.0,2336.18
Dy,66.0,5.0,2.0,2614.27
Dy,66.0,6.0,2.0,2765.51
Dy,66.0,7.0,2.0,2856.71
Dy,66.0,8.0,2.0,2915.88
Dy,66.0,9.0,2.0,2956.43
Dy,66.0,10.0,2.0,2985.42
Dy,66.0,11.0,2.0,3006.86
Dy,66.0,12.0,2.0,3023.16
Dy,66.0,13.0,2.0,3035.84
Dy,66.0,14.0,2.0,3045.9
Dy,66.0,4.0,3.0,601.83
Dy,66.0,5.0,3.0,878.12
Dy,66.0,6.0,3.0,1028.56
Dy,66.0,7.0,3.0,1119.35
Dy,66.0,8.0,3.0,1178.3
Dy,66.0,9.0,3.0,1218.71
Dy,66.0,10.0,3.0,1247.61
Dy,66.0,11.0,3.0,1269.0
Dy,66.0,12.0,3.0,1285.25
Dy,66.0,13.0,3.0,1297.91
Dy,66.0,14.0,3.0,1307.94
Dy,66.0,5.0,4.0,277.43
Dy,66.0,6.0,4.0,427.38
Dy,66.0,7.0,4.0,517.93
Dy,66.0,8.0,4.0,576.74
Dy,66.0,9.0,4.0,617.07
Dy,66.0,10.0,4.0,645.92
Dy,66.0,11.0,4.0,667.27
Dy,66.0,12.0,4.0,683.5
Dy,66.0,13.0,4.0,696.14
Dy,66.0,14.0,4.0,706.16
Dy,66.0,6.0,5.0,150.4
Dy,66.0,7.0,5.0,240.78
Dy,66.0,8.0,5.0,299.5
Dy,66.0,9.0,5.0,339.78
Dy,66.0,10.0,5.0,368.59
Dy,66.0,11.0,5.0,389.91
Dy,66.0,12.0,5.0,406.13
Dy,66.0,13.0,5.0,418.75
Dy,66.0,14.0,5.0,428.77
Dy,66.0,7.0,6.0,90.58
Dy,66.0,8.0,6.0,149.23
Dy,66.0,9.0,6.0,189.47
Dy,66.0,10.0,6.0,218.26
Dy,66.0,11.0,6.0,239.57
Dy,66.0,12.0,6.0,255.77
Dy,66.0,13.0,6.0,268.39
Dy,66.0,14.0,6.0,278.4
Dy,66.0,8.0,7.0,58.75
Dy,66.0,9.0,7.0,98.96
Dy,66.0,10.0,7.0,127.73
Dy,66.0,11.0,7.0,149.02
Dy,66.0,12.0,7.0,165.22
Dy,66.0,13.0,7.0,177.83
Dy,66.0,14.0,7.0,187.83
Dy,66.0,9.0,8.0,40.26
Dy,66.0,10.0,8.0,69.02
Dy,66.0,11.0,8.0,90.3
Dy,66.0,12.0,8.0,106.49
Dy,66.0,13.0,8.0,119.09
Dy,66.0,14.0,8.0,129.1
Dy,66.0,10.0,9.0,28.79
Dy,66.0,11.0,9.0,50.06
Dy,66.0,12.0,9.0,66.25
Dy,66.0,13.0,9.0,78.85
Dy,66.0,14.0,9.0,88.85
Dy,66.0,11.0,10.0,21.3
Dy,66.0,12.0,10.0,37.48
Dy,66.0,13.0,10.0,50.07
Dy,66.0,14.0,10.0,60.07
Dy,66.0,12.0,11.0,16.19
Dy,66.0,13.0,11.0,28.79
Dy,66.0,14.0,11.0,38.78
Dy,66.0,13.0,12.0,12.6
Dy,66.0,14.0,12.0,22.59
Dy,66.0,14.0,13.0,10.0
Ho,67.0,2.0,1.0,10181.7
Ho,67.0,3.0,1.0,11955.3
Ho,67.0,4.0,1.0,12582.5
Ho,67.0,5.0,1.0,12873.0
Ho,67.0,6.0,1.0,13030.6
Ho,67.0,7.0,1.0,13125.5
Ho,67.0,8.0,1.0,13187.0
Ho,67.0,9.0,1.0,13229.1
Ho,67.0,10.0,1.0,13259.2
Ho,67.0,11.0,1.0,13281.4
Ho,67.0,12.0,1.0,13298.3
Ho,67.0,13.0,1.0,13311.4
Ho,67.0,14.0,1.0,13321.8
Ho,67.0,3.0,2.0,1792.25
Ho,67.0,4.0,2.0,2408.73
Ho,67.0,5.0,2.0,2695.39
Ho,67.0,6.0,2.0,2851.29
Ho,67.0,7.0,2.0,2945.3
Ho,67.0,8.0,2.0,3006.3
Ho,67.0,9.0,2.0,3048.1
Ho,67.0,10.0,2.0,3077.98
Ho,67.0,11.0,2.0,3100.08
Ho,67.0,12.0,2.0,3116.89
Ho,67.0,13.0,2.0,3129.96
Ho,67.0,14.0,2.0,3140.32
Ho,67.0,4.0,3.0,620.41
Ho,67.0,5.0,3.0,905.15
Ho,67.0,6.0,3.0,1060.2
Ho,67.0,7.0,3.0,1153.78
Ho,67.0,8.0,3.0,1214.53
Ho,67.0,9.0,3.0,1256.19
Ho,67.0,10.0,3.0,1285.98
Ho,67.0,11.0,3.0,1308.02
Ho,67.0,12.0,3.0,1324.78
Ho,67.0,13.0,3.0,1337.82
Ho,67.0,14.0,3.0,1348.16
Ho,67.0,5.0,4.0,285.95
Ho,67.0,6.0,4.0,440.49
Ho,67.0,7.0,4.0,533.82
Ho,67.0,8.0,4.0,594.42
Ho,67.0,9.0,4.0,635.99
Ho,67.0,10.0,4.0,665.73
Ho,67.0,11.0,4.0,687.73
Ho,67.0,12.0,4.0,704.46
Ho,67.0,13.0,4.0,717.48
Ho,67.0,14.0,4.0,727.81
Ho,67.0,6.0,5.0,155.01
Ho,67.0,7.0,5.0,248.16
Ho,67.0,8.0,5.0,308.67
Ho,67.0,9.0,5.0,350.18
Ho,67.0,10.0,5.0,379.88
Ho,67.0,11.0,5.0,401.85
Ho,67.0,12.0,5.0,418.57
Ho,67.0,13.0,5.0,431.58
Ho,67.0,14.0,5.0,441.9
Ho,67.0,7.0,6.0,93.36
Ho,67.0,8.0,6.0,153.8
Ho,67.0,9.0,6.0,195.27
Ho,67.0,10.0,6.0,224.94
Ho,67.0,11.0,6.0,246.9
Ho,67.0,12.0,6.0,263.6
Ho,67.0,13.0,6.0,276.6
Ho,67.0,14.0,6.0,286.91
Ho,67.0,8.0,7.0,60.55
Ho,67.0,9.0,7.0,101.98
Ho,67.0,10.0,7.0,131.63
Ho,67.0,11.0,7.0,153.58
Ho,67.0,12.0,7.0,170.27
Ho,67.0,13.0,7.0,183.27
Ho,67.0,14.0,7.0,193.58
Ho,67.0,9.0,8.0,41.49
Ho,67.0,10.0,8.0,71.13
Ho,67.0,11.0,8.0,93.06
Ho,67.0,12.0,8.0,109.75
Ho,67.0,13.0,8.0,122.74
Ho,67.0,14.0,8.0,133.04
Ho,67.0,10.0,9.0,29.67
Ho,67.0,11.0,9.0,51.59
Ho,67.0,12.0,9.0,68.28
Ho,67.0,13.0,9.0,81.26
Ho,67.0,14.0,9.0,91.56
Ho,67.0,11.0,10.0,21.95
Ho,67.0,12.0,10.0,38.62
Ho,67.0,13.0,10.0,51.6
Ho,67.0,14.0,10.0,61.9
Ho,67.0,12.0,11.0,16.69
Ho,67.0,13.0,11.0,29.67
Ho,67.0,14.0,11.0,39.96
Ho,67.0,13.0,12.0,12.99
Ho,67.0,14.0,12.0,23.28
Ho,67.0,14.0,13.0,10.3
Er,68.0,2.0,1.0,10509.9
Er,68.0,3.0,1.0,12337.5
Er,68.0,4.0,1.0,12984.0
Er,68.0,5.0,1.0,13283.5
Er,68.0,6.0,1.0,13445.9
Er,68.0,7.0,1.0,13543.7
Er,68.0,8.0,1.0,13607.0
Er,68.0,9.0,1.0,13650.4
Er,68.0,10.0,1.0,13681.4
Er,68.0,11.0,1.0,13704.3
Er,68.0,12.0,1.0,13721.7
Er,68.0,13.0,1.0,13735.2
Er,68.0,14.0,1.0,13746.0
Er,68.0,3.0,2.0,1847.35
Er,68.0,4.0,2.0,2482.44
Er,68.0,5.0,2.0,2777.8
Er,68.0,6.0,2.0,2938.44
Er,68.0,7.0,2.0,3035.31
Er,68.0,8.0,2.0,3098.16
Er,68.0,9.0,2.0,3141.23
Er,68.0,10.0,2.0,3172.02
Er,68.0,11.0,2.0,3194.79
Er,68.0,12.0,2.0,3212.1
Er,68.0,13.0,2.0,3225.57
Er,68.0,14.0,2.0,3236.25
Er,68.0,4.0,3.0,639.27
Er,68.0,5.0,3.0,932.59
Er,68.0,6.0,3.0,1092.33
Er,68.0,7.0,3.0,1188.74
Er,68.0,8.0,3.0,1251.33
Er,68.0,9.0,3.0,1294.25
Er,68.0,10.0,3.0,1324.94
Er,68.0,11.0,3.0,1347.64
Er,68.0,12.0,3.0,1364.91
Er,68.0,13.0,3.0,1378.34
Er,68.0,14.0,3.0,1389.0
Er,68.0,5.0,4.0,294.61
Er,68.0,6.0,4.0,453.81
Er,68.0,7.0,4.0,549.94
Er,68.0,8.0,4.0,612.38
Er,68.0,9.0,4.0,655.2
Er,68.0,10.0,4.0,685.83
Er,68.0,11.0,4.0,708.5
Er,68.0,12.0,4.0,725.74
Er,68.0,13.0,4.0,739.15
Er,68.0,14.0,4.0,749.79
Er,68.0,6.0,5.0,159.69
Er,68.0,7.0,5.0,255.65
Er,68.0,8.0,5.0,317.98
Er,68.0,9.0,5.0,360.74
Er,68.0,10.0,5.0,391.33
Er,68.0,11.0,5.0,413.97
Er,68.0,12.0,5.0,431.19
Er,68.0,13.0,5.0,444.59
Er,68.0,14.0,5.0,455.22
Er,68.0,7.0,6.0,96.17
Er,68.0,8.0,6.0,158.44
Er,68.0,9.0,6.0,201.15
Er,68.0,10.0,6.0,231.72
Er,68.0,11.0,6.0,254.34
Er,68.0,12.0,6.0,271.54
Er,68.0,13.0,6.0,284.93
Er,68.0,14.0,6.0,295.56
Er,68.0,8.0,7.0,62.37
Er,68.0,9.0,7.0,105.06
Er,68.0,10.0,7.0,135.6
Er,68.0,11.0,7.0,158.2
Er,68.0,12.0,7.0,175.4
Er,68.0,13.0,7.0,188.79
Er,68.0,14.0,7.0,199.41
Er,68.0,9.0,8.0,42.74
Er,68.0,10.0,8.0,73.27
Er,68.0,11.0,8.0,95.86
Er,68.0,12.0,8.0,113.05
Er,68.0,13.0,8.0,126.43
Er,68.0,14.0,8.0,137.05
Er,68.0,10.0,9.0,30.56
Er,68.0,11.0,9.0,53.15
Er,68.0,12.0,9.0,70.33
Er,68.0,13.0,9.0,83.71
Er,68.0,14.0,9.0,94.32
Er,68.0,11.0,10.0,22.61
Er,68.0,12.0,10.0,39.78
Er,68.0,13.0,10.0,53.16
Er,68.0,14.0,10.0,63.77
Er,68.0,12.0,11.0,17.19
Er,68.0,13.0,11.0,30.56
Er,68.0,14.0,11.0,41.17
Er,68.0,13.0,12.0,13.38
Er,68.0,14.0,12.0,23.98
Er,68.0,14.0,13.0,10.61
Tm,69.0,2.0,1.0,10844.3
Tm,69.0,3.0,1.0,12726.6
Tm,69.0,4.0,1.0,13392.8
Tm,69.0,5.0,1.0,13701.3
Tm,69.0,6.0,1.0,13868.6
Tm,69.0,7.0,1.0,13969.4
Tm,69.0,8.0,1.0,14034.6
Tm,69.0,9.0,1.0,14079.3
Tm,69.0,10.0,1.0,14111.3
Tm,69.0,11.0,1.0,14134.9
Tm,69.0,12.0,1.0,14152.8
Tm,69.0,13.0,1.0,14166.7
Tm,69.0,14.0,1.0,14177.8
Tm,69.0,3.0,2.0,1903.32
Tm,69.0,4.0,2.0,2557.31
Tm,69.0,5.0,2.0,2861.5
Tm,69.0,6.0,2.0,3026.95
Tm,69.0,7.0,2.0,3126.72
Tm,69.0,8.0,2.0,3191.45
Tm,69.0,9.0,2.0,3235.81
Tm,69.0,10.0,2.0,3267.52
Tm,69.0,11.0,2.0,3290.97
Tm,69.0,12.0,2.0,3308.8
Tm,69.0,13.0,2.0,3322.67
Tm,69.0,14.0,2.0,3333.67
Tm,69.0,4.0,3.0,658.42
Tm,69.0,5.0,3.0,960.45
Tm,69.0,6.0,3.0,1124.95
Tm,69.0,7.0,3.0,1224.23
Tm,69.0,8.0,3.0,1288.69
Tm,69.0,9.0,3.0,1332.88
Tm,69.0,10.0,3.0,1364.49
Tm,69.0,11.0,3.0,1387.87
Tm,69.0,12.0,3.0,1405.65
Tm,69.0,13.0,3.0,1419.48
Tm,69.0,14.0,3.0,1430.46
Tm,69.0,5.0,4.0,303.39
Tm,69.0,6.0,4.0,467.32
Tm,69.0,7.0,4.0,566.31
Tm,69.0,8.0,4.0,630.6
Tm,69.0,9.0,4.0,674.7
Tm,69.0,10.0,4.0,706.24
Tm,69.0,11.0,4.0,729.58
Tm,69.0,12.0,4.0,747.33
Tm,69.0,13.0,4.0,761.14
Tm,69.0,14.0,4.0,772.1
Tm,69.0,6.0,5.0,164.45
Tm,69.0,7.0,5.0,263.24
Tm,69.0,8.0,5.0,327.43
Tm,69.0,9.0,5.0,371.46
Tm,69.0,10.0,5.0,402.96
Tm,69.0,11.0,5.0,426.27
Tm,69.0,12.0,5.0,444.0
Tm,69.0,13.0,5.0,457.8
Tm,69.0,14.0,5.0,468.75
Tm,69.0,7.0,6.0,99.03
Tm,69.0,8.0,6.0,163.14
Tm,69.0,9.0,6.0,207.12
Tm,69.0,10.0,6.0,238.6
Tm,69.0,11.0,6.0,261.89
Tm,69.0,12.0,6.0,279.6
Tm,69.0,13.0,6.0,293.39
Tm,69.0,14.0,6.0,304.33
Tm,69.0,8.0,7.0,64.23
Tm,69.0,9.0,7.0,108.17
Tm,69.0,10.0,7.0,139.62
Tm,69.0,11.0,7.0,162.9
Tm,69.0,12.0,7.0,180.61
Tm,69.0,13.0,7.0,194.39
Tm,69.0,14.0,7.0,205.32
Tm,69.0,9.0,8.0,44.01
Tm,69.0,10.0,8.0,75.44
Tm,69.0,11.0,8.0,98.71
Tm,69.0,12.0,8.0,116.41
Tm,69.0,13.0,8.0,130.18
Tm,69.0,14.0,8.0,141.11
Tm,69.0,10.0,9.0,31.47
Tm,69.0,11.0,9.0,54.72
Tm,69.0,12.0,9.0,72.42
Tm,69.0,13.0,9.0,86.19
Tm,69.0,14.0,9.0,97.12
Tm,69.0,11.0,10.0,23.28
Tm,69.0,12.0,10.0,40.96
Tm,69.0,13.0,10.0,54.73
Tm,69.0,14.0,10.0,65.66
Tm,69.0,12.0,11.0,17.7
Tm,69.0,13.0,11.0,31.47
Tm,69.0,14.0,11.0,42.39
Tm,69.0,13.0,12.0,13.77
Tm,69.0,14.0,12.0,24.69
Tm,69.0,14.0,13.0,10.93
Yb,70.0,2.0,1.0,11185.0
Yb,70.0,3.0,1.0,13123.0
Yb,70.0,4.0,1.0,13809.0
Yb,70.0,5.0,1.0,14126.8
Yb,70.0,6.0,1.0,14299.1
Yb,70.0,7.0,1.0,14402.9
Yb,70.0,8.0,1.0,14470.1
Yb,70.0,9.0,1.0,14516.1
Yb,70.0,10.0,1.0,14549.0
Yb,70.0,11.0,1.0,14573.3
Yb,70.0,12.0,1.0,14591.7
Yb,70.0,13.0,1.0,14606.1
Yb,70.0,14.0,1.0,14617.4
Yb,70.0,3.0,2.0,1960.2
Yb,70.0,4.0,2.0,2633.38
Yb,70.0,5.0,2.0,2946.54
Yb,70.0,6.0,2.0,3116.87
Yb,70.0,7.0,2.0,3219.59
Yb,70.0,8.0,2.0,3286.23
Yb,70.0,9.0,2.0,3331.89
Yb,70.0,10.0,2.0,3364.54
Yb,70.0,11.0,2.0,3388.68
Yb,70.0,12.0,2.0,3407.04
Yb,70.0,13.0,2.0,3421.32
Yb,70.0,14.0,2.0,3432.64
Yb,70.0,4.0,3.0,677.87
Yb,70.0,5.0,3.0,988.74
Yb,70.0,6.0,3.0,1158.06
Yb,70.0,7.0,3.0,1260.26
Yb,70.0,8.0,3.0,1326.62
Yb,70.0,9.0,3.0,1372.11
Yb,70.0,10.0,3.0,1404.64
Yb,70.0,11.0,3.0,1428.71
Yb,70.0,12.0,3.0,1447.02
Yb,70.0,13.0,3.0,1461.26
Yb,70.0,14.0,3.0,1472.55
Yb,70.0,5.0,4.0,312.32
Yb,70.0,6.0,4.0,481.03
Yb,70.0,7.0,4.0,582.92
Yb,70.0,8.0,4.0,649.1
Yb,70.0,9.0,4.0,694.49
Yb,70.0,10.0,4.0,726.96
Yb,70.0,11.0,4.0,750.98
Yb,70.0,12.0,4.0,769.25
Yb,70.0,13.0,4.0,783.47
Yb,70.0,14.0,4.0,794.75
Yb,70.0,6.0,5.0,169.27
Yb,70.0,7.0,5.0,270.96
Yb,70.0,8.0,5.0,337.02
Yb,70.0,9.0,5.0,382.34
Yb,70.0,10.0,5.0,414.76
Yb,70.0,11.0,5.0,438.76
Yb,70.0,12.0,5.0,457.01
Yb,70.0,13.0,5.0,471.21
Yb,70.0,14.0,5.0,482.48
Yb,70.0,7.0,6.0,101.94
Yb,70.0,8.0,6.0,167.92
Yb,70.0,9.0,6.0,213.19
Yb,70.0,10.0,6.0,245.58
Yb,70.0,11.0,6.0,269.55
Yb,70.0,12.0,6.0,287.79
Yb,70.0,13.0,6.0,301.98
Yb,70.0,14.0,6.0,313.24
Yb,70.0,8.0,7.0,66.11
Yb,70.0,9.0,7.0,111.34
Yb,70.0,10.0,7.0,143.71
Yb,70.0,11.0,7.0,167.66
Yb,70.0,12.0,7.0,185.89
Yb,70.0,13.0,7.0,200.07
Yb,70.0,14.0,7.0,211.33
Yb,70.0,9.0,8.0,45.3
Yb,70.0,10.0,8.0,77.65
Yb,70.0,11.0,8.0,101.59
Yb,70.0,12.0,8.0,119.81
Yb,70.0,13.0,8.0,133.99
Yb,70.0,14.0,8.0,145.24
Yb,70.0,10.0,9.0,32.39
Yb,70.0,11.0,9.0,56.32
Yb,70.0,12.0,9.0,74.53
Yb,70.0,13.0,9.0,88.71
Yb,70.0,14.0,9.0,99.95
Yb,70.0,11.0,10.0,23.96
Yb,70.0,12.0,10.0,42.16
Yb,70.0,13.0,10.0,56.33
Yb,70.0,14.0,10.0,67.58
Yb,70.0,12.0,11.0,18.22
Yb,70.0,13.0,11.0,32.39
Yb,70.0,14.0,11.0,43.63
Yb,70.0,13.0,12.0,14.18
Yb,70.0,14.0,12.0,25.42
Yb,70.0,14.0,13.0,11.25
Lu,71.0,2.0,1.0,11531.9
Lu,71.0,3.0,1.0,13526.4
Lu,71.0,4.0,1.0,14232.6
Lu,71.0,5.0,1.0,14559.7
Lu,71.0,6.0,1.0,14737.1
Lu,71.0,7.0,1.0,14843.9
Lu,71.0,8.0,1.0,14913.1
Lu,71.0,9.0,1.0,14960.5
Lu,71.0,10.0,1.0,14994.3
Lu,71.0,11.0,1.0,15019.3
Lu,71.0,12.0,1.0,15038.3
Lu,71.0,13.0,1.0,15053.1
Lu,71.0,14.0,1.0,15064.8
Lu,71.0,3.0,2.0,2017.95
Lu,71.0,4.0,2.0,2710.6
Lu,71.0,5.0,2.0,3032.86
Lu,71.0,6.0,2.0,3208.15
Lu,71.0,7.0,2.0,3313.85
Lu,71.0,8.0,2.0,3382.43
Lu,71.0,9.0,2.0,3429.43
Lu,71.0,10.0,2.0,3463.02
Lu,71.0,11.0,2.0,3487.87
Lu,71.0,12.0,2.0,3506.75
Lu,71.0,13.0,2.0,3521.44
Lu,71.0,14.0,2.0,3533.1
Lu,71.0,4.0,3.0,697.6
Lu,71.0,5.0,3.0,1017.44
Lu,71.0,6.0,3.0,1191.66
Lu,71.0,7.0,3.0,1296.82
Lu,71.0,8.0,3.0,1365.1
Lu,71.0,9.0,3.0,1411.91
Lu,71.0,10.0,3.0,1445.39
Lu,71.0,11.0,3.0,1470.15
Lu,71.0,12.0,3.0,1488.98
Lu,71.0,13.0,3.0,1503.64
Lu,71.0,14.0,3.0,1515.26
Lu,71.0,5.0,4.0,321.37
Lu,71.0,6.0,4.0,494.94
Lu,71.0,7.0,4.0,599.78
Lu,71.0,8.0,4.0,667.87
Lu,71.0,9.0,4.0,714.57
Lu,71.0,10.0,4.0,747.97
Lu,71.0,11.0,4.0,772.69
Lu,71.0,12.0,4.0,791.49
Lu,71.0,13.0,4.0,806.12
Lu,71.0,14.0,4.0,817.73
Lu,71.0,6.0,5.0,174.17
Lu,71.0,7.0,5.0,278.78
Lu,71.0,8.0,5.0,346.75
Lu,71.0,9.0,5.0,393.37
Lu,71.0,10.0,5.0,426.73
Lu,71.0,11.0,5.0,451.42
Lu,71.0,12.0,5.0,470.2
Lu,71.0,13.0,5.0,484.81
Lu,71.0,14.0,5.0,496.41
Lu,71.0,7.0,6.0,104.88
Lu,71.0,8.0,6.0,172.76
Lu,71.0,9.0,6.0,219.33
Lu,71.0,10.0,6.0,252.66
Lu,71.0,11.0,6.0,277.32
Lu,71.0,12.0,6.0,296.09
Lu,71.0,13.0,6.0,310.69
Lu,71.0,14.0,6.0,322.27
Lu,71.0,8.0,7.0,68.01
Lu,71.0,9.0,7.0,114.55
Lu,71.0,10.0,7.0,147.85
Lu,71.0,11.0,7.0,172.5
Lu,71.0,12.0,7.0,191.25
Lu,71.0,13.0,7.0,205.84
Lu,71.0,14.0,7.0,217.42
Lu,71.0,9.0,8.0,46.61
Lu,71.0,10.0,8.0,79.89
Lu,71.0,11.0,8.0,104.52
Lu,71.0,12.0,8.0,123.26
Lu,71.0,13.0,8.0,137.85
Lu,71.0,14.0,8.0,149.42
Lu,71.0,10.0,9.0,33.32
Lu,71.0,11.0,9.0,57.95
Lu,71.0,12.0,9.0,76.68
Lu,71.0,13.0,9.0,91.26
Lu,71.0,14.0,9.0,102.83
Lu,71.0,11.0,10.0,24.65
Lu,71.0,12.0,10.0,43.38
Lu,71.0,13.0,10.0,57.95
Lu,71.0,14.0,10.0,69.52
